700.000	0.000176
699.750	-0.002618
699.500	0.000767
699.250	-0.003253
699.000	-0.001508
698.750	0.000138
698.500	-0.001711
698.250	-0.001834
698.000	-0.001158
697.750	-0.001253
697.500	-0.003798
697.250	0.000560
697.000	0.000133
696.750	-0.001207
696.500	0.001386
696.250	-0.001665
696.000	-0.001800
695.750	-0.000552
695.500	-0.000693
695.250	0.001252
695.000	-0.001419
694.750	-0.000771
694.500	0.000184
694.250	-0.000141
694.000	-0.001827
693.750	-0.001648
693.500	0.001625
693.250	-0.000237
693.000	-0.000649
692.750	-0.000544
692.500	-0.000209
692.250	0.002451
692.000	-0.000530
691.750	-0.002652
691.500	-0.001396
691.250	-0.003899
691.000	-0.000061
690.750	-0.001359
690.500	-0.001002
690.250	0.000097
690.000	-0.002601
689.750	-0.001904
689.500	0.001147
689.250	0.000087
689.000	0.000299
688.750	-0.001439
688.500	-0.001196
688.250	0.001361
688.000	-0.000790
687.750	-0.002319
687.500	-0.001181
687.250	-0.000692
687.000	0.000405
686.750	-0.000412
686.500	-0.000299
686.250	0.000181
686.000	-0.000049
685.750	-0.000983
685.500	-0.000044
685.250	-0.002084
685.000	0.001505
684.750	-0.000328
684.500	-0.001839
684.250	0.000592
684.000	-0.001908
683.750	0.000447
683.500	-0.002040
683.250	-0.000427
683.000	-0.002701
682.750	0.001350
682.500	-0.001110
682.250	0.000484
682.000	-0.001769
681.750	0.000247
681.500	0.000492
681.250	-0.002506
681.000	0.000669
680.750	-0.001407
680.500	0.000842
680.250	-0.001939
680.000	-0.000338
679.750	-0.001075
679.500	-0.001419
679.250	-0.000238
679.000	-0.002284
678.750	0.000498
678.500	-0.002769
678.250	0.000430
678.000	-0.001474
677.750	-0.002936
677.500	-0.000579
677.250	0.001329
677.000	-0.000944
676.750	0.000825
676.500	-0.000879
676.250	0.000127
676.000	-0.001170
675.750	-0.002662
675.500	0.000528
675.250	-0.001792
675.000	-0.001376
674.750	0.000252
674.500	0.000295
674.250	-0.001063
674.000	0.001246
673.750	-0.002144
673.500	-0.000681
673.250	-0.001773
673.000	-0.000456
672.750	0.000336
672.500	0.000769
672.250	-0.000207
672.000	-0.000697
671.750	-0.003838
671.500	-0.000006
671.250	0.000059
671.000	-0.005212
670.750	-0.000952
670.500	0.000292
670.250	-0.000882
670.000	-0.002091
669.750	0.002692
669.500	-0.002317
669.250	-0.001228
669.000	-0.000276
668.750	-0.000504
668.500	-0.001265
668.250	-0.001745
668.000	-0.003026
667.750	0.000333
667.500	0.001762
667.250	-0.002235
667.000	0.002752
666.750	-0.003583
666.500	-0.002758
666.250	-0.000836
666.000	-0.001940
665.750	0.001577
665.500	0.000931
665.250	-0.002860
665.000	-0.001756
664.750	-0.000664
664.500	-0.000223
664.250	0.000348
664.000	-0.000206
663.750	-0.000946
663.500	-0.003494
663.250	-0.000180
663.000	-0.001678
662.750	0.000163
662.500	-0.000264
662.250	-0.001779
662.000	-0.001589
661.750	0.003850
661.500	-0.003711
661.250	-0.003108
661.000	-0.000513
660.750	-0.000950
660.500	-0.001971
660.250	-0.001976
660.000	-0.002162
659.750	0.002213
659.500	-0.000431
659.250	-0.000931
659.000	-0.000905
658.750	-0.000573
658.500	-0.002589
658.250	0.001914
658.000	0.000877
657.750	-0.000865
657.500	-0.000326
657.250	-0.000791
657.000	-0.001286
656.750	-0.002973
656.500	-0.002418
656.250	-0.003604
656.000	-0.003400
655.750	-0.002686
655.500	-0.000698
655.250	-0.002322
655.000	-0.003703
654.750	-0.002658
654.500	0.000775
654.250	-0.001429
654.000	0.000992
653.750	0.001330
