5.200000e+002	8.797099e+004
5.205000e+002	9.379653e+004
5.210000e+002	9.864091e+004
5.215000e+002	1.054739e+005
5.220000e+002	1.094515e+005
5.225000e+002	1.170974e+005
5.230000e+002	1.220957e+005
5.235000e+002	1.319247e+005
5.240000e+002	1.381622e+005
5.245000e+002	1.462930e+005
5.250000e+002	1.548740e+005
5.255000e+002	1.662048e+005
5.260000e+002	1.732809e+005
5.265000e+002	1.858820e+005
5.270000e+002	1.970416e+005
5.275000e+002	2.120409e+005
5.280000e+002	2.207764e+005
5.285000e+002	2.378602e+005
5.290000e+002	2.509686e+005
5.295000e+002	2.706655e+005
5.300000e+002	2.838601e+005
5.305000e+002	3.051731e+005
5.310000e+002	3.236520e+005
5.315000e+002	3.515078e+005
5.320000e+002	3.657473e+005
5.325000e+002	3.913007e+005
5.330000e+002	4.164144e+005
5.335000e+002	4.469175e+005
5.340000e+002	4.673631e+005
5.345000e+002	4.996755e+005
5.350000e+002	5.292398e+005
5.355000e+002	5.712991e+005
5.360000e+002	5.998486e+005
5.365000e+002	6.380698e+005
5.370000e+002	6.734190e+005
5.375000e+002	7.246696e+005
5.380000e+002	7.583904e+005
5.385000e+002	8.096164e+005
5.390000e+002	8.537208e+005
5.395000e+002	9.206219e+005
5.400000e+002	9.596741e+005
5.405000e+002	1.027934e+006
5.410000e+002	1.075399e+006
5.415000e+002	1.158007e+006
5.420000e+002	1.201306e+006
5.425000e+002	1.279587e+006
5.430000e+002	1.339987e+006
5.435000e+002	1.432183e+006
5.440000e+002	1.482340e+006
5.445000e+002	1.576667e+006
5.450000e+002	1.647225e+006
5.455000e+002	1.754547e+006
5.460000e+002	1.817130e+006
5.465000e+002	1.927077e+006
5.470000e+002	2.000911e+006
5.475000e+002	2.125712e+006
5.480000e+002	2.190197e+006
5.485000e+002	2.303349e+006
5.490000e+002	2.387269e+006
5.495000e+002	2.519893e+006
5.500000e+002	2.593776e+006
5.505000e+002	2.708068e+006
5.510000e+002	2.812532e+006
5.515000e+002	2.936440e+006
5.520000e+002	3.019630e+006
5.525000e+002	3.134592e+006
5.530000e+002	3.232382e+006
5.535000e+002	3.357197e+006
5.540000e+002	3.426433e+006
5.545000e+002	3.538609e+006
5.550000e+002	3.621265e+006
5.555000e+002	3.729883e+006
5.560000e+002	3.795507e+006
5.565000e+002	3.880372e+006
5.570000e+002	3.952469e+006
5.575000e+002	4.039155e+006
5.580000e+002	4.098428e+006
5.585000e+002	4.163471e+006
5.590000e+002	4.219125e+006
5.595000e+002	4.276855e+006
5.600000e+002	4.321577e+006
5.605000e+002	4.363596e+006
5.610000e+002	4.400191e+006
5.615000e+002	4.437596e+006
5.620000e+002	4.465017e+006
5.625000e+002	4.482721e+006
5.630000e+002	4.491408e+006
5.635000e+002	4.510486e+006
5.640000e+002	4.521521e+006
5.645000e+002	4.516769e+006
5.650000e+002	4.525180e+006
5.655000e+002	4.509474e+006
5.660000e+002	4.502602e+006
5.665000e+002	4.487023e+006
5.670000e+002	4.466148e+006
5.675000e+002	4.434162e+006
5.680000e+002	4.416440e+006
5.685000e+002	4.378910e+006
5.690000e+002	4.347487e+006
5.695000e+002	4.295345e+006
5.700000e+002	4.268232e+006
5.705000e+002	4.214930e+006
5.710000e+002	4.174551e+006
5.715000e+002	4.110501e+006
5.720000e+002	4.074553e+006
5.725000e+002	4.018023e+006
5.730000e+002	3.965847e+006
5.735000e+002	3.890510e+006
5.740000e+002	3.841108e+006
5.745000e+002	3.767921e+006
5.750000e+002	3.703567e+006
5.755000e+002	3.630940e+006
5.760000e+002	3.588545e+006
5.765000e+002	3.502139e+006
5.770000e+002	3.443058e+006
5.775000e+002	3.364041e+006
5.780000e+002	3.318413e+006
5.785000e+002	3.239364e+006
5.790000e+002	3.174667e+006
5.795000e+002	3.095164e+006
5.800000e+002	3.051967e+006
5.805000e+002	2.989808e+006
5.810000e+002	2.932882e+006
5.815000e+002	2.858843e+006
5.820000e+002	2.817201e+006
5.825000e+002	2.752750e+006
5.830000e+002	2.706620e+006
5.835000e+002	2.626687e+006
5.840000e+002	2.591332e+006
5.845000e+002	2.531268e+006
5.850000e+002	2.486621e+006
5.855000e+002	2.415406e+006
5.860000e+002	2.380602e+006
5.865000e+002	2.325351e+006
5.870000e+002	2.287162e+006
5.875000e+002	2.219022e+006
5.880000e+002	2.187908e+006
5.885000e+002	2.135880e+006
5.890000e+002	2.100439e+006
5.895000e+002	2.044463e+006
5.900000e+002	2.014037e+006
5.905000e+002	1.971359e+006
5.910000e+002	1.940711e+006
5.915000e+002	1.890266e+006
5.920000e+002	1.873368e+006
5.925000e+002	1.830457e+006
5.930000e+002	1.805030e+006
5.935000e+002	1.760852e+006
5.940000e+002	1.746219e+006
5.945000e+002	1.709800e+006
5.950000e+002	1.692803e+006
5.955000e+002	1.651700e+006
5.960000e+002	1.634766e+006
5.965000e+002	1.609029e+006
5.970000e+002	1.590476e+006
5.975000e+002	1.560052e+006
5.980000e+002	1.544555e+006
5.985000e+002	1.524165e+006
5.990000e+002	1.502231e+006
5.995000e+002	1.480250e+006
6.000000e+002	1.466318e+006
6.005000e+002	1.447188e+006
