4.800000e+002	1.482742e+002
4.805000e+002	1.496971e+002
4.810000e+002	1.555306e+002
4.815000e+002	1.404144e+002
4.820000e+002	1.484629e+002
4.825000e+002	1.210674e+002
4.830000e+002	2.102144e+002
4.835000e+002	1.750366e+002
4.840000e+002	2.602183e+002
4.845000e+002	2.943243e+002
4.850000e+002	3.274534e+002
4.855000e+002	3.909731e+002
4.860000e+002	4.648637e+002
4.865000e+002	5.739833e+002
4.870000e+002	6.135000e+002
4.875000e+002	7.221940e+002
4.880000e+002	7.542060e+002
4.885000e+002	8.124642e+002
4.890000e+002	9.289893e+002
4.895000e+002	1.008325e+003
4.900000e+002	9.828417e+002
4.905000e+002	1.129177e+003
4.910000e+002	1.199243e+003
4.915000e+002	1.239698e+003
4.920000e+002	1.366726e+003
4.925000e+002	1.576249e+003
4.930000e+002	1.588787e+003
4.935000e+002	1.731216e+003
4.940000e+002	1.798704e+003
4.945000e+002	1.892070e+003
4.950000e+002	2.090800e+003
4.955000e+002	2.275439e+003
4.960000e+002	2.292137e+003
4.965000e+002	2.652953e+003
4.970000e+002	2.940001e+003
4.975000e+002	3.271911e+003
4.980000e+002	3.450396e+003
4.985000e+002	3.979058e+003
4.990000e+002	4.324787e+003
4.995000e+002	4.799261e+003
5.000000e+002	5.208974e+003
5.005000e+002	5.901981e+003
5.010000e+002	6.448386e+003
5.015000e+002	7.489368e+003
5.020000e+002	7.981583e+003
5.025000e+002	8.957072e+003
5.030000e+002	9.587616e+003
5.035000e+002	1.102883e+004
5.040000e+002	1.154529e+004
5.045000e+002	1.300935e+004
5.050000e+002	1.383476e+004
5.055000e+002	1.619852e+004
5.060000e+002	1.664353e+004
5.065000e+002	1.900582e+004
5.070000e+002	2.069816e+004
5.075000e+002	2.372023e+004
5.080000e+002	2.532796e+004
5.085000e+002	2.790296e+004
5.090000e+002	3.171997e+004
5.095000e+002	3.522159e+004
5.100000e+002	3.788289e+004
5.105000e+002	4.267138e+004
5.110000e+002	4.711153e+004
5.115000e+002	5.287236e+004
5.120000e+002	5.725428e+004
5.125000e+002	6.340770e+004
5.130000e+002	6.979175e+004
5.135000e+002	7.855402e+004
5.140000e+002	8.498793e+004
5.145000e+002	9.429171e+004
5.150000e+002	1.023668e+005
5.155000e+002	1.170273e+005
5.160000e+002	1.252565e+005
5.165000e+002	1.392332e+005
5.170000e+002	1.497316e+005
5.175000e+002	1.687969e+005
5.180000e+002	1.796438e+005
5.185000e+002	1.989246e+005
5.190000e+002	2.138936e+005
5.195000e+002	2.384537e+005
5.200000e+002	2.521304e+005
5.205000e+002	2.782747e+005
5.210000e+002	2.968485e+005
5.215000e+002	3.287499e+005
5.220000e+002	3.475817e+005
5.225000e+002	3.804745e+005
5.230000e+002	4.051994e+005
5.235000e+002	4.433328e+005
5.240000e+002	4.674166e+005
5.245000e+002	5.002513e+005
5.250000e+002	5.361291e+005
5.255000e+002	5.768914e+005
5.260000e+002	6.047422e+005
5.265000e+002	6.477739e+005
5.270000e+002	6.851761e+005
5.275000e+002	7.294992e+005
5.280000e+002	7.556349e+005
5.285000e+002	8.026357e+005
5.290000e+002	8.373386e+005
5.295000e+002	8.832603e+005
5.300000e+002	9.126502e+005
5.305000e+002	9.567985e+005
5.310000e+002	9.869592e+005
5.315000e+002	1.031993e+006
5.320000e+002	1.055551e+006
5.325000e+002	1.089761e+006
5.330000e+002	1.117956e+006
5.335000e+002	1.155790e+006
5.340000e+002	1.168742e+006
5.345000e+002	1.198886e+006
5.350000e+002	1.219870e+006
5.355000e+002	1.244918e+006
5.360000e+002	1.258746e+006
5.365000e+002	1.279238e+006
5.370000e+002	1.290772e+006
5.375000e+002	1.307629e+006
5.380000e+002	1.314696e+006
5.385000e+002	1.326346e+006
5.390000e+002	1.330000e+006
5.395000e+002	1.336554e+006
5.400000e+002	1.340402e+006
5.405000e+002	1.339907e+006
5.410000e+002	1.338912e+006
5.415000e+002	1.335336e+006
5.420000e+002	1.335813e+006
5.425000e+002	1.326146e+006
5.430000e+002	1.321528e+006
5.435000e+002	1.307468e+006
5.440000e+002	1.298822e+006
5.445000e+002	1.287736e+006
5.450000e+002	1.275339e+006
5.455000e+002	1.259514e+006
5.460000e+002	1.249712e+006
5.465000e+002	1.227717e+006
5.470000e+002	1.218373e+006
5.475000e+002	1.194358e+006
5.480000e+002	1.186612e+006
5.485000e+002	1.156410e+006
5.490000e+002	1.148391e+006
5.495000e+002	1.116381e+006
5.500000e+002	1.109777e+006
5.505000e+002	1.082385e+006
5.510000e+002	1.065144e+006
5.515000e+002	1.039480e+006
5.520000e+002	1.023555e+006
5.525000e+002	1.001391e+006
5.530000e+002	9.824365e+005
5.535000e+002	9.543781e+005
5.540000e+002	9.418001e+005
5.545000e+002	9.195754e+005
5.550000e+002	8.982038e+005
5.555000e+002	8.753802e+005
5.560000e+002	8.636691e+005
5.565000e+002	8.425603e+005
5.570000e+002	8.245705e+005
5.575000e+002	8.010521e+005
5.580000e+002	7.918192e+005
5.585000e+002	7.751618e+005
5.590000e+002	7.598685e+005
5.595000e+002	7.402946e+005
5.600000e+002	7.272281e+005
5.605000e+002	7.103717e+005
5.610000e+002	6.965635e+005
5.615000e+002	6.798261e+005
5.620000e+002	6.707028e+005
5.625000e+002	6.557466e+005
5.630000e+002	6.411495e+005
5.635000e+002	6.246065e+005
5.640000e+002	6.159424e+005
5.645000e+002	6.035737e+005
5.650000e+002	5.912471e+005
5.655000e+002	5.777441e+005
5.660000e+002	5.711735e+005
5.665000e+002	5.601201e+005
5.670000e+002	5.533513e+005
5.675000e+002	5.393025e+005
5.680000e+002	5.332110e+005
5.685000e+002	5.243652e+005
5.690000e+002	5.170096e+005
5.695000e+002	5.080818e+005
5.700000e+002	5.007229e+005
5.705000e+002	4.921952e+005
5.710000e+002	4.887593e+005
5.715000e+002	4.788474e+005
5.720000e+002	4.749013e+005
5.725000e+002	4.698335e+005
5.730000e+002	4.653420e+005
5.735000e+002	4.553346e+005
5.740000e+002	4.512262e+005
5.745000e+002	4.475350e+005
5.750000e+002	4.452631e+005
5.755000e+002	4.395862e+005
5.760000e+002	4.327919e+005
5.765000e+002	4.296175e+005
5.770000e+002	4.259324e+005
5.775000e+002	4.207375e+005
5.780000e+002	4.172072e+005
5.785000e+002	4.142760e+005
5.790000e+002	4.097276e+005
5.795000e+002	4.053350e+005
5.800000e+002	4.053803e+005
5.805000e+002	3.998852e+005
5.810000e+002	3.959297e+005
5.815000e+002	3.930222e+005
5.820000e+002	3.899640e+005
5.825000e+002	3.867822e+005
5.830000e+002	3.823549e+005
5.835000e+002	3.793982e+005
5.840000e+002	3.775059e+005
5.845000e+002	3.743999e+005
5.850000e+002	3.710618e+005
5.855000e+002	3.661002e+005
5.860000e+002	3.632700e+005
5.865000e+002	3.581289e+005
5.870000e+002	3.534930e+005
5.875000e+002	3.484896e+005
5.880000e+002	3.464675e+005
5.885000e+002	3.426098e+005
5.890000e+002	3.375760e+005
