750.00000	-0.00162
749.72222	-0.00185
749.44444	0.00259
749.16667	-0.00028
748.88889	-0.00192
748.61111	-0.00108
748.33333	-0.00024
748.05556	0.00052
747.77778	-0.00191
747.50000	-0.00020
747.22222	0.00228
746.94444	0.00053
746.66667	0.00075
746.38889	-0.00102
746.11111	0.00079
745.83333	0.00032
745.55556	0.00109
745.27778	-0.00123
745.00000	0.00246
744.72222	0.00115
744.44444	-0.00128
744.16667	0.00004
743.88889	-0.00119
743.61111	-0.00014
743.33333	-0.00131
743.05556	0.00058
742.77778	-0.00034
742.50000	0.00104
742.22222	-0.00131
741.94444	0.00124
741.66667	0.00144
741.38889	0.00128
741.11111	0.00136
740.83333	0.00126
740.55556	-0.00160
740.27778	0.00006
740.00000	0.00068
739.72222	0.00079
739.44445	-0.00199
739.16667	0.00176
738.88889	0.00037
738.61111	0.00104
738.33333	-0.00295
738.05556	-0.00242
737.77778	0.00254
737.50000	0.00162
737.22222	0.00083
736.94445	0.00045
736.66667	-0.00149
736.38889	0.00226
736.11111	-0.00085
735.83333	0.00019
735.55556	-0.00128
735.27778	-0.00010
735.00000	0.00009
734.72222	0.00284
734.44445	0.00028
734.16667	0.00066
733.88889	0.00209
733.61111	-0.00278
733.33333	-0.00265
733.05556	-0.00191
732.77778	0.00092
732.50000	-0.00135
732.22222	0.00046
731.94445	-0.00098
731.66667	0.00093
731.38889	0.00316
731.11111	0.00083
730.83333	-0.00085
730.55556	0.00186
730.27778	0.00189
730.00000	0.00203
729.72222	0.00047
729.44445	0.00021
729.16667	-0.00040
728.88889	-0.00011
728.61111	0.00030
728.33333	0.00066
728.05556	-0.00042
727.77778	0.00051
727.50000	0.00126
727.22222	0.00009
726.94445	0.00313
726.66667	-0.00031
726.38889	-0.00007
726.11111	0.00167
725.83333	0.00010
725.55556	0.00134
725.27778	-0.00060
725.00000	0.00110
724.72222	-0.00050
724.44445	0.00317
724.16667	0.00333
723.88889	0.00192
723.61111	1.5532E-006
723.33333	0.00045
723.05556	0.00080
722.77778	0.00071
722.50000	0.00054
722.22222	0.00020
721.94445	0.00020
721.66667	0.00064
721.38889	-0.00168
721.11111	0.00464
720.83334	0.00246
720.55556	0.00276
720.27778	0.00099
720.00000	0.00101
719.72222	0.00290
719.44445	0.00002
719.16667	0.00047
718.88889	-0.00117
718.61111	-0.00048
718.33334	0.00095
718.05556	0.00359
717.77778	0.00162
717.50000	0.00180
717.22222	0.00164
716.94445	0.00349
716.66667	0.00235
716.38889	0.00042
716.11111	0.00208
715.83334	-0.00042
715.55556	0.00106
715.27778	0.00176
715.00000	0.00399
714.72222	0.00018
714.44445	0.00387
714.16667	0.00456
713.88889	0.00215
713.61111	0.00165
713.33334	0.00078
713.05556	0.00258
712.77778	-0.00094
712.50000	0.00049
712.22222	0.00224
711.94445	0.00414
711.66667	0.00174
711.38889	0.00195
711.11111	0.00139
710.83334	0.00295
710.55556	0.00243
710.27778	0.00239
710.00000	0.00011
709.72222	0.00211
709.44445	-0.00261
709.16667	0.00360
708.88889	0.00167
708.61111	0.00131
708.33334	0.00211
708.05556	0.00207
707.77778	0.00315
707.50000	0.00205
707.22222	0.00283
706.94445	0.00138
706.66667	0.00328
706.38889	0.00199
706.11111	-0.00013
705.83334	0.00048
705.55556	-0.00044
705.27778	0.00312
705.00000	0.00093
704.72222	0.00308
704.44445	0.00282
704.16667	0.00238
703.88889	0.00031
703.61111	0.00100
703.33334	0.00427
703.05556	0.00150
702.77778	0.00298
702.50000	0.00191
702.22223	0.00141
701.94445	0.00119
701.66667	0.00035
701.38889	0.00226
701.11111	0.00094
700.83334	0.00112
700.55556	0.00096
700.27778	0.00095
