,0
1.2012012012012012,0.8883899276109994
1.2112112112112112,0.9133599147322086
1.2212212212212212,0.9383299018534176
1.2312312312312312,0.9632998889746267
1.2412412412412412,0.9882698760958358
1.2512512512512513,1.013239863217045
1.2612612612612613,1.038209850338254
1.2712712712712713,1.063179837459463
1.2812812812812813,1.0881498245806722
1.2912912912912913,1.1131198117018812
1.3013013013013013,1.1380897988230902
1.3113113113113113,1.1630597859442995
1.3213213213213213,1.1880297730655085
1.3313313313313313,1.2129997601867175
1.3413413413413413,1.2379697473079267
1.3513513513513513,1.2629397344291358
1.3613613613613613,1.2879097215503448
1.3713713713713713,1.312879708671554
1.3813813813813813,1.337849695792763
1.3913913913913913,1.362819682913972
1.4014014014014013,1.3877896700351813
1.4114114114114114,1.4127596571563903
1.4214214214214214,1.4377296442775993
1.4314314314314314,1.4626996313988085
1.4414414414414414,1.4876696185200176
1.4514514514514514,1.5126396056412266
1.4614614614614614,1.5376095927624358
1.4714714714714714,1.562579579883645
1.4814814814814814,1.5875495670048538
1.4914914914914914,1.612519554126063
1.5015015015015014,1.6374895412472723
1.5115115115115114,1.662459528368481
1.5215215215215214,1.6874295154896903
1.5315315315315314,1.7123995026108996
1.5415415415415414,1.7373694897321084
1.5515515515515514,1.7623394768533176
1.5615615615615615,1.7873094639745268
1.5715715715715715,1.8122794510957356
1.5815815815815815,1.8372494382169449
1.5915915915915915,1.862219425338154
1.6016016016016015,1.887189412459363
1.6116116116116117,1.9121593995805726
1.6216216216216217,1.9371293867017818
1.6316316316316317,1.962099373822991
1.6416416416416417,1.9870693609441998
1.6516516516516517,2.012039348065409
1.6616616616616617,2.0370093351866183
1.6716716716716717,2.061979322307827
1.6816816816816818,2.0869493094290363
1.6916916916916918,2.1119192965502456
1.7017017017017018,2.1368892836714544
1.7117117117117118,2.1618592707926636
1.7217217217217218,2.186829257913873
1.7317317317317318,2.2117992450350816
1.7417417417417418,2.236769232156291
1.7517517517517518,2.2617392192775
1.7617617617617618,2.286709206398709
1.7717717717717718,2.311679193519918
1.7817817817817818,2.3366491806411274
1.7917917917917918,2.361619167762336
1.8018018018018018,2.3865891548835454
1.8118118118118118,2.4115591420047546
1.8218218218218218,2.4365291291259634
1.8318318318318318,2.4614991162471727
1.8418418418418419,2.486469103368382
1.8518518518518519,2.5114390904895907
1.8618618618618619,2.5364090776108
1.8718718718718719,2.561379064732009
1.8818818818818819,2.586349051853218
1.8918918918918919,2.611319038974427
1.901901901901902,2.6362890260956364
1.911911911911912,2.661259013216845
1.921921921921922,2.6862290003380545
1.931931931931932,2.7111989874592637
1.941941941941942,2.7361689745804725
1.951951951951952,2.7611389617016817
1.961961961961962,2.786108948822891
1.971971971971972,2.8110789359440997
1.981981981981982,2.836048923065309
1.991991991991992,2.861018910186518
2.002002002002002,2.885988897307728
2.012012012012012,2.910958884428937
2.022022022022022,2.935928871550146
2.032032032032032,2.960898858671355
2.042042042042042,2.9858688457925644
2.052052052052052,3.010838832913773
2.062062062062062,3.0358088200349824
2.0720720720720722,3.0607788071561917
2.0820820820820822,3.0857487942774005
2.0920920920920922,3.1107187813986097
2.1021021021021022,3.135688768519819
2.1121121121121122,3.1606587556410277
2.1221221221221223,3.185628742762237
2.1321321321321323,3.210598729883446
2.1421421421421423,3.235568717004655
2.1521521521521523,3.260538704125864
2.1621621621621623,3.2855086912470735
2.1721721721721723,3.3104786783682822
2.1821821821821823,3.3354486654894915
2.1921921921921923,3.3604186526107007
2.2022022022022023,3.3853886397319095
2.2122122122122123,3.4103586268531187
2.2222222222222223,3.435328613974328
2.2322322322322323,3.4602986010955368
2.2422422422422423,3.485268588216746
2.2522522522522523,3.5102385753379552
2.2622622622622623,3.535208562459164
2.2722722722722724,3.5601785495803733
2.2822822822822824,3.5851485367015825
2.2922922922922924,3.6101185238227913
2.3023023023023024,3.6350885109440005
2.3123123123123124,3.6600584980652098
2.3223223223223224,3.6850284851864186
2.3323323323323324,3.709998472307628
2.3423423423423424,3.734968459428837
2.3523523523523524,3.759938446550046
2.3623623623623624,3.784908433671255
2.3723723723723724,3.8098784207924643
2.3823823823823824,3.8348484079136735
2.3923923923923924,3.8598183950348823
2.4024024024024024,3.8847883821560916
2.4124124124124124,3.909758369277301
2.4224224224224224,3.9347283563985096
2.4324324324324325,3.959698343519719
2.4424424424424425,3.984668330640928
2.4524524524524525,4.009638317762136
2.4624624624624625,4.034608304883346
2.4724724724724725,4.059578292004555
2.4824824824824825,4.084548279125764
2.4924924924924925,4.109518266246973
2.5025025025025025,4.134488253368183
2.5125125125125125,4.159458240489391
2.5225225225225225,4.1844282276106
2.5325325325325325,4.209398214731809
2.5425425425425425,4.234368201853019
2.5525525525525525,4.259338188974228
2.5625625625625625,4.284308176095437
2.5725725725725725,4.3092781632166455
2.5825825825825826,4.334248150337855
2.5925925925925926,4.359218137459064
2.6026026026026026,4.384188124580273
2.6126126126126126,4.409158111701482
2.6226226226226226,4.434128098822692
2.6326326326326326,4.4590980859439
2.6426426426426426,4.484068073065109
2.6526526526526526,4.5090380601863185
2.6626626626626626,4.534008047307528
2.6726726726726726,4.558978034428737
2.6826826826826826,4.583948021549946
2.6926926926926926,4.6089180086711545
2.7027027027027026,4.633887995792364
2.7127127127127126,4.658857982913573
2.7227227227227226,4.683827970034782
2.7327327327327327,4.7087979571559915
2.7427427427427427,4.733767944277201
2.7527527527527527,4.758737931398409
2.7627627627627627,4.783707918519618
2.7727727727727727,4.8086779056408275
2.7827827827827827,4.833647892762037
2.7927927927927927,4.858617879883246
2.8028028028028027,4.883587867004455
2.8128128128128127,4.9085578541256645
2.8228228228228227,4.933527841246874
2.8328328328328327,4.958497828368082
2.8428428428428427,4.983467815489291
2.8528528528528527,5.0084378026105005
2.8628628628628627,5.03340778973171
2.8728728728728727,5.058377776852919
2.8828828828828827,5.083347763974128
2.8928928928928928,5.108317751095337
2.9029029029029028,5.133287738216546
2.9129129129129128,5.158257725337755
2.9229229229229228,5.183227712458964
2.932932932932933,5.2081976995801735
2.942942942942943,5.233167686701383
2.952952952952953,5.258137673822591
2.962962962962963,5.2831076609438
2.972972972972973,5.30807764806501
2.982982982982983,5.333047635186219
2.992992992992993,5.358017622307428
3.003003003003003,5.382987609428637
3.013013013013013,5.407957596549846
3.023023023023023,5.432927583671055
3.033033033033033,5.457897570792264
3.043043043043043,5.482867557913473
3.053053053053053,5.507837545034683
3.063063063063063,5.532807532155892
3.073073073073073,5.5577775192771
3.083083083083083,5.582747506398309
3.093093093093093,5.607717493519519
3.103103103103103,5.632687480640728
3.113113113113113,5.657657467761937
3.123123123123123,5.682627454883146
3.133133133133133,5.707597442004355
3.143143143143143,5.732567429125564
3.153153153153153,5.757537416246773
3.163163163163163,5.782507403367982
3.173173173173173,5.807477390489192
3.183183183183183,5.832447377610401
3.193193193193193,5.857417364731609
3.203203203203203,5.8823873518528185
3.2132132132132134,5.9073573389740295
3.2232232232232234,5.932327326095239
3.2332332332332334,5.957297313216448
3.2432432432432434,5.982267300337657
3.2532532532532534,6.0072372874588655
3.2632632632632634,6.032207274580075
3.2732732732732734,6.057177261701284
3.2832832832832834,6.082147248822493
3.2932932932932935,6.1071172359437025
3.3033033033033035,6.132087223064912
3.3133133133133135,6.15705721018612
3.3233233233233235,6.182027197307329
3.3333333333333335,6.2069971844285385
3.3433433433433435,6.231967171549748
3.3533533533533535,6.256937158670957
3.3633633633633635,6.281907145792166
3.3733733733733735,6.306877132913375
3.3833833833833835,6.331847120034584
3.3933933933933935,6.356817107155793
3.4034034034034035,6.381787094277002
3.4134134134134135,6.4067570813982115
3.4234234234234235,6.431727068519421
3.4334334334334335,6.456697055640629
3.4434434434434436,6.481667042761838
3.4534534534534536,6.506637029883048
3.4634634634634636,6.531607017004257
3.4734734734734736,6.556577004125466
3.4834834834834836,6.581546991246675
3.4934934934934936,6.606516978367884
3.5035035035035036,6.631486965489093
3.5135135135135136,6.656456952610302
3.5235235235235236,6.681426939731511
3.5335335335335336,6.706396926852721
3.5435435435435436,6.73136691397393
3.5535535535535536,6.756336901095138
3.5635635635635636,6.781306888216347
3.5735735735735736,6.806276875337557
3.5835835835835836,6.831246862458766
3.5935935935935936,6.856216849579975
3.6036036036036037,6.881186836701184
3.6136136136136137,6.906156823822393
3.6236236236236237,6.931126810943602
3.6336336336336337,6.956096798064811
3.6436436436436437,6.98106678518602
3.6536536536536537,7.00603677230723
3.6636636636636637,7.031006759428439
3.6736736736736737,7.055976746549647
3.6836836836836837,7.0809467336708565
3.6936936936936937,7.105916720792066
3.7037037037037037,7.130886707913275
3.7137137137137137,7.155856695034484
3.7237237237237237,7.180826682155693
3.7337337337337337,7.205796669276902
3.7437437437437437,7.230766656398111
3.7537537537537538,7.25573664351932
3.7637637637637638,7.2807066306405295
3.7737737737737738,7.305676617761739
3.7837837837837838,7.330646604882948
3.793793793793794,7.355616592004156
3.803803803803804,7.3805865791253655
3.813813813813814,7.405556566246575
3.823823823823824,7.430526553367784
3.833833833833834,7.455496540488993
3.843843843843844,7.4804665276102025
3.853853853853854,7.505436514731411
3.863863863863864,7.53040650185262
3.873873873873874,7.555376488973829
3.883883883883884,7.5803464760950385
3.893893893893894,7.605316463216248
3.903903903903904,7.630286450337457
3.913913913913914,7.655256437458666
3.923923923923924,7.680226424579875
3.933933933933934,7.705196411701084
3.943943943943944,7.730166398822293
3.953953953953954,7.755136385943502
3.963963963963964,7.7801063730647115
3.973973973973974,7.805076360185921
3.983983983983984,7.830046347307129
3.993993993993994,7.855016334428338
4.004004004004004,7.879986321549548
4.014014014014014,7.904956308670757
4.024024024024024,7.929926295791966
4.034034034034034,7.954896282913175
4.044044044044044,7.979866270034384
4.054054054054054,8.004836257155592
4.064064064064064,8.029806244276802
4.074074074074074,8.05477623139801
4.084084084084084,8.07974621851922
4.094094094094094,8.104716205640429
4.104104104104104,8.129686192761637
4.114114114114114,8.154656179882847
4.124124124124124,8.179626167004056
4.134134134134134,8.204596154125266
4.1441441441441444,8.229566141246474
4.1541541541541545,8.254536128367684
4.1641641641641645,8.279506115488893
4.1741741741741745,8.304476102610101
4.1841841841841845,8.329446089731311
4.1941941941941945,8.35441607685252
4.2042042042042045,8.37938606397373
4.2142142142142145,8.404356051094938
4.2242242242242245,8.429326038216146
4.2342342342342345,8.454296025337356
4.2442442442442445,8.479266012458565
4.2542542542542545,8.504235999579775
4.2642642642642645,8.529205986700983
4.2742742742742745,8.554175973822193
4.2842842842842845,8.579145960943402
4.2942942942942945,8.60411594806461
4.3043043043043046,8.62908593518582
4.314314314314315,8.654055922307029
4.324324324324325,8.679025909428239
4.334334334334335,8.703995896549447
4.344344344344345,8.728965883670655
4.354354354354355,8.753935870791866
4.364364364364365,8.778905857913074
4.374374374374375,8.803875845034284
4.384384384384385,8.828845832155492
4.394394394394395,8.853815819276702
4.404404404404405,8.87878580639791
4.414414414414415,8.903755793519121
4.424424424424425,8.92872578064033
4.434434434434435,8.953695767761538
4.444444444444445,8.978665754882748
4.454454454454455,9.003635742003956
4.464464464464465,9.028605729125166
4.474474474474475,9.053575716246375
4.484484484484485,9.078545703367585
4.494494494494495,9.103515690488793
4.504504504504505,9.128485677610001
4.514514514514515,9.153455664731212
4.524524524524525,9.17842565185242
4.534534534534535,9.20339563897363
4.544544544544545,9.228365626094838
4.554554554554555,9.253335613216048
4.564564564564565,9.278305600337257
4.574574574574575,9.303275587458465
4.584584584584585,9.328245574579675
4.594594594594595,9.353215561700884
4.604604604604605,9.378185548822094
4.614614614614615,9.403155535943302
4.624624624624625,9.42812552306451
4.634634634634635,9.45309551018572
4.644644644644645,9.478065497306929
4.654654654654655,9.503035484428139
4.664664664664665,9.528005471549347
4.674674674674675,9.552975458670558
4.684684684684685,9.577945445791766
4.694694694694695,9.602915432912974
4.704704704704705,9.627885420034184
4.714714714714715,9.652855407155393
4.724724724724725,9.677825394276603
4.734734734734735,9.702795381397811
4.744744744744745,9.72776536851902
4.754754754754755,9.75273535564023
4.764764764764765,9.777705342761438
4.774774774774775,9.802675329882648
4.784784784784785,9.827645317003856
4.794794794794795,9.852615304125067
4.804804804804805,9.877585291246275
4.814814814814815,9.902555278367483
4.824824824824825,9.927525265488693
4.834834834834835,9.952495252609902
4.844844844844845,9.977465239731112
4.854854854854855,10.00243522685232
4.864864864864865,10.027405213973529
4.874874874874875,10.052375201094739
4.884884884884885,10.077345188215947
4.894894894894895,10.102315175337157
4.904904904904905,10.127285162458366
4.914914914914915,10.152255149579576
4.924924924924925,10.177225136700784
4.934934934934935,10.202195123821992
4.944944944944945,10.227165110943202
4.954954954954955,10.25213509806441
4.964964964964965,10.277105085185621
4.974974974974975,10.30207507230683
4.984984984984985,10.327045059428038
4.994994994994995,10.352015046549248
5.005005005005005,10.376985033670456
5.015015015015015,10.401955020791666
5.025025025025025,10.426925007912875
5.035035035035035,10.451894995034085
5.045045045045045,10.476864982155293
5.055055055055055,10.501834969276501
5.065065065065065,10.526804956397712
5.075075075075075,10.55177494351892
5.085085085085085,10.57674493064013
5.095095095095095,10.601714917761338
5.105105105105105,10.626684904882547
5.115115115115115,10.651654892003757
5.125125125125125,10.676624879124965
5.135135135135135,10.701594866246175
5.145145145145145,10.726564853367384
5.155155155155155,10.751534840488594
5.165165165165165,10.776504827609802
5.175175175175175,10.80147481473101
5.185185185185185,10.82644480185222
5.195195195195195,10.851414788973429
5.205205205205205,10.876384776094639
5.215215215215215,10.901354763215847
5.225225225225225,10.926324750337058
5.235235235235235,10.951294737458266
5.245245245245245,10.976264724579474
5.255255255255255,11.001234711700684
5.265265265265265,11.026204698821893
5.275275275275275,11.051174685943103
5.285285285285285,11.076144673064311
5.295295295295295,11.10111466018552
5.305305305305305,11.12608464730673
5.315315315315315,11.151054634427938
5.325325325325325,11.176024621549148
5.335335335335335,11.200994608670356
5.345345345345345,11.225964595791567
5.355355355355355,11.250934582912775
5.365365365365365,11.275904570033983
5.375375375375375,11.300874557155193
5.385385385385385,11.325844544276402
5.395395395395395,11.350814531397612
5.405405405405405,11.37578451851882
5.415415415415415,11.400754505640029
5.425425425425425,11.425724492761239
5.435435435435435,11.450694479882447
5.445445445445445,11.475664467003657
5.455455455455455,11.500634454124866
5.465465465465465,11.525604441246076
5.475475475475475,11.550574428367284
5.485485485485485,11.575544415488492
5.495495495495495,11.600514402609702
5.505505505505505,11.62548438973091
5.515515515515515,11.650454376852121
5.525525525525525,11.67542436397333
5.535535535535535,11.700394351094538
5.545545545545545,11.725364338215748
5.555555555555555,11.750334325336956
5.565565565565565,11.775304312458166
5.575575575575575,11.800274299579375
5.585585585585585,11.825244286700585
5.595595595595595,11.850214273821793
5.605605605605605,11.875184260943001
5.615615615615615,11.900154248064212
5.625625625625625,11.92512423518542
5.635635635635635,11.95009422230663
5.645645645645645,11.975064209427838
5.655655655655655,12.000034196549047
5.665665665665665,12.025004183670257
5.675675675675675,12.049974170791465
5.685685685685685,12.074944157912675
5.6956956956956954,12.099914145033884
5.7057057057057055,12.124884132155094
5.7157157157157155,12.149854119276302
5.7257257257257255,12.17482410639751
5.7357357357357355,12.19979409351872
5.7457457457457455,12.224764080639929
5.7557557557557555,12.249734067761139
5.7657657657657655,12.274704054882347
5.7757757757757755,12.299674042003556
5.7857857857857855,12.324644029124766
5.7957957957957955,12.349614016245974
5.8058058058058055,12.374584003367184
5.8158158158158155,12.399553990488393
5.8258258258258255,12.424523977609603
5.8358358358358355,12.449493964730811
5.8458458458458455,12.47446395185202
5.8558558558558556,12.49943393897323
5.865865865865866,12.524403926094438
5.875875875875876,12.549373913215648
5.885885885885886,12.574343900336856
5.895895895895896,12.599313887458067
5.905905905905906,12.624283874579275
5.915915915915916,12.649253861700483
5.925925925925926,12.674223848821693
5.935935935935936,12.699193835942902
5.945945945945946,12.724163823064112
5.955955955955956,12.74913381018532
5.965965965965966,12.774103797306529
5.975975975975976,12.799073784427739
5.985985985985986,12.824043771548947
5.995995995995996,12.849013758670157
6.006006006006006,12.873983745791366
6.016016016016016,12.898953732912576
6.026026026026026,12.923923720033784
6.036036036036036,12.948893707154992
6.046046046046046,12.973863694276202
6.056056056056056,12.99883368139741
6.066066066066066,13.023803668518621
6.076076076076076,13.04877365563983
6.086086086086086,13.073743642761038
6.096096096096096,13.098713629882248
6.106106106106106,13.123683617003456
6.116116116116116,13.148653604124666
6.126126126126126,13.173623591245875
6.136136136136136,13.198593578367085
6.146146146146146,13.223563565488293
6.156156156156156,13.248533552609501
6.166166166166166,13.273503539730712
6.176176176176176,13.29847352685192
6.186186186186186,13.32344351397313
6.196196196196196,13.348413501094338
6.206206206206206,13.373383488215547
6.216216216216216,13.398353475336757
6.226226226226226,13.423323462457965
6.236236236236236,13.448293449579175
6.246246246246246,13.473263436700384
6.256256256256256,13.498233423821594
6.266266266266266,13.523203410942802
6.276276276276276,13.54817339806401
6.286286286286286,13.57314338518522
6.296296296296296,13.598113372306429
6.306306306306306,13.623083359427639
6.316316316316316,13.648053346548847
6.326326326326326,13.673023333670056
6.336336336336336,13.697993320791266
6.346346346346346,13.722963307912474
6.356356356356356,13.747933295033684
6.366366366366366,13.772903282154893
6.376376376376376,13.797873269276103
6.386386386386386,13.822843256397311
6.396396396396396,13.84781324351852
6.406406406406406,13.87278323063973
6.416416416416417,13.89775321776094
6.426426426426427,13.92272320488215
6.436436436436437,13.947693192003358
6.446446446446447,13.972663179124568
6.456456456456457,13.997633166245777
6.466466466466467,14.022603153366987
6.476476476476477,14.047573140488195
6.486486486486487,14.072543127609404
6.496496496496497,14.097513114730614
6.506506506506507,14.122483101851822
6.516516516516517,14.147453088973032
6.526526526526527,14.17242307609424
6.536536536536537,14.197393063215449
6.546546546546547,14.222363050336659
6.556556556556557,14.247333037457867
6.566566566566567,14.272303024579077
6.576576576576577,14.297273011700286
6.586586586586587,14.322242998821496
6.596596596596597,14.347212985942704
6.606606606606607,14.372182973063913
6.616616616616617,14.397152960185123
6.626626626626627,14.422122947306331
6.636636636636637,14.447092934427541
6.646646646646647,14.47206292154875
6.656656656656657,14.49703290866996
6.666666666666667,14.522002895791168
6.676676676676677,14.546972882912376
6.686686686686687,14.571942870033586
6.696696696696697,14.596912857154795
6.706706706706707,14.621882844276005
6.716716716716717,14.646852831397213
6.726726726726727,14.671822818518422
6.736736736736737,14.696792805639632
6.746746746746747,14.72176279276084
6.756756756756757,14.74673277988205
6.766766766766767,14.771702767003259
6.776776776776777,14.796672754124469
6.786786786786787,14.821642741245677
6.796796796796797,14.846612728366885
6.806806806806807,14.871582715488096
6.816816816816817,14.896552702609304
6.826826826826827,14.921522689730514
6.836836836836837,14.946492676851722
6.846846846846847,14.97146266397293
6.856856856856857,14.99643265109414
6.866866866866867,15.02140263821535
6.876876876876877,15.04637262533656
6.886886886886887,15.071342612457768
6.896896896896897,15.096312599578978
6.906906906906907,15.121282586700186
6.916916916916917,15.146252573821394
6.926926926926927,15.171222560942605
6.936936936936937,15.196192548063813
6.946946946946947,15.221162535185023
6.956956956956957,15.246132522306231
6.966966966966967,15.27110250942744
6.976976976976977,15.29607249654865
6.986986986986987,15.321042483669858
6.996996996996997,15.346012470791068
7.007007007007007,15.370982457912277
7.017017017017017,15.395952445033487
7.027027027027027,15.420922432154695
7.037037037037037,15.445892419275904
7.047047047047047,15.470862406397114
7.057057057057057,15.495832393518322
7.067067067067067,15.520802380639532
7.077077077077077,15.54577236776074
7.087087087087087,15.570742354881949
7.097097097097097,15.595712342003159
7.107107107107107,15.620682329124367
7.117117117117117,15.645652316245577
7.127127127127127,15.670622303366786
7.137137137137137,15.695592290487996
7.147147147147147,15.720562277609204
7.157157157157157,15.745532264730413
7.167167167167167,15.770502251851623
7.177177177177177,15.795472238972831
7.187187187187187,15.820442226094041
7.197197197197197,15.84541221321525
7.207207207207207,15.87038220033646
7.217217217217217,15.895352187457668
7.227227227227227,15.920322174578876
7.237237237237237,15.945292161700086
7.247247247247247,15.970262148821295
7.257257257257257,15.995232135942505
7.267267267267267,16.02020212306371
7.277277277277277,16.04517211018492
7.287287287287287,16.07014209730613
7.297297297297297,16.09511208442734
7.307307307307307,16.12008207154855
7.317317317317317,16.14505205866976
7.327327327327327,16.17002204579097
7.337337337337337,16.194992032912175
7.347347347347347,16.219962020033385
7.357357357357357,16.244932007154596
7.367367367367367,16.269901994275802
7.377377377377377,16.294871981397012
7.387387387387387,16.319841968518222
7.397397397397397,16.34481195563943
7.407407407407407,16.36978194276064
7.4174174174174174,16.39475192988185
7.4274274274274275,16.41972191700306
7.4374374374374375,16.444691904124266
7.4474474474474475,16.469661891245476
7.4574574574574575,16.494631878366686
7.4674674674674675,16.519601865487893
7.4774774774774775,16.544571852609103
7.4874874874874875,16.569541839730313
7.4974974974974975,16.594511826851523
7.5075075075075075,16.61948181397273
7.5175175175175175,16.64445180109394
7.5275275275275275,16.66942178821515
7.5375375375375375,16.694391775336356
7.5475475475475475,16.719361762457567
7.5575575575575575,16.744331749578777
7.5675675675675675,16.769301736699987
7.5775775775775776,16.794271723821193
7.587587587587588,16.819241710942404
7.597597597597598,16.844211698063614
7.607607607607608,16.86918168518482
7.617617617617618,16.89415167230603
7.627627627627628,16.91912165942724
7.637637637637638,16.944091646548447
7.647647647647648,16.969061633669657
7.657657657657658,16.994031620790867
7.667667667667668,17.019001607912074
7.677677677677678,17.043971595033284
7.687687687687688,17.068941582154494
7.697697697697698,17.0939115692757
7.707707707707708,17.11888155639691
7.717717717717718,17.14385154351812
7.727727727727728,17.16882153063933
7.737737737737738,17.193791517760538
7.747747747747748,17.218761504881748
7.757757757757758,17.243731492002958
7.767767767767768,17.268701479124164
7.777777777777778,17.293671466245375
7.787787787787788,17.318641453366585
7.797797797797798,17.343611440487795
7.807807807807808,17.368581427609
7.817817817817818,17.39355141473021
7.827827827827828,17.41852140185142
7.837837837837838,17.443491388972628
7.847847847847848,17.46846137609384
7.857857857857858,17.49343136321505
7.867867867867868,17.51840135033626
7.877877877877878,17.543371337457465
7.887887887887888,17.568341324578675
7.897897897897898,17.593311311699885
7.907907907907908,17.618281298821092
7.917917917917918,17.643251285942302
7.927927927927928,17.668221273063512
7.937937937937938,17.693191260184722
7.947947947947948,17.71816124730593
7.957957957957958,17.74313123442714
7.967967967967968,17.76810122154835
7.977977977977978,17.793071208669556
7.987987987987988,17.818041195790766
7.997997997997998,17.843011182911976
8.008008008008009,17.867981170033186
8.018018018018019,17.892951157154396
8.028028028028029,17.917921144275606
8.038038038038039,17.942891131396813
8.048048048048049,17.967861118518023
8.058058058058059,17.992831105639233
8.068068068068069,18.01780109276044
8.078078078078079,18.04277107988165
8.088088088088089,18.06774106700286
8.098098098098099,18.092711054124067
8.108108108108109,18.117681041245277
8.118118118118119,18.142651028366487
8.128128128128129,18.167621015487697
8.138138138138139,18.192591002608903
8.148148148148149,18.217560989730114
8.158158158158159,18.242530976851324
8.168168168168169,18.26750096397253
8.178178178178179,18.29247095109374
8.188188188188189,18.31744093821495
8.198198198198199,18.34241092533616
8.208208208208209,18.367380912457367
8.218218218218219,18.392350899578577
8.228228228228229,18.417320886699788
8.238238238238239,18.442290873820994
8.248248248248249,18.467260860942204
8.258258258258259,18.492230848063414
8.268268268268269,18.517200835184624
8.278278278278279,18.54217082230583
8.288288288288289,18.56714080942704
8.298298298298299,18.59211079654825
8.308308308308309,18.617080783669458
8.318318318318319,18.642050770790668
